340398195,"POLYGON ((114.1652144 22.5970109, 114.1663202 22.5969809, 114.1663141 22.5960744, 114.1655267 22.5961013, 114.1652673 22.5961101, 114.1652144 22.5970109))"
345409901,"POLYGON ((114.0408139 22.5305857, 114.0418431 22.5307104, 114.0420821 22.5298471, 114.0425558 22.5285173, 114.0428827 22.5274799, 114.0424157 22.5273828, 114.0420118 22.5283491, 114.0419254 22.5283469, 114.0412202 22.5293067, 114.040919 22.5298589, 114.0408139 22.5305857))"
345409902,"POLYGON ((114.0409696 22.5296187, 114.0411668 22.5292431, 114.0418785 22.5282783, 114.0419648 22.5282698, 114.0423284 22.5273704, 114.0415858 22.5272281, 114.0412415 22.5282246, 114.0409696 22.5296187))"
345409904,"POLYGON ((114.0395373 22.5241434, 114.040098 22.5244019, 114.0413433 22.5240773, 114.0411694 22.5236913, 114.0409824 22.5237664, 114.0404498 22.5238528, 114.0395373 22.5241434))"
345409906,"POLYGON ((114.043272 22.5223414, 114.0433299 22.5224424, 114.0434311 22.5227899, 114.0446047 22.5226879, 114.0445914 22.5224365, 114.0445412 22.5221599, 114.0444977 22.5219788, 114.0441121 22.5220556, 114.0436471 22.5221688, 114.043272 22.5223414))"
347453891,"POLYGON ((114.1559864 22.5677952, 114.1563518 22.5677677, 114.1572234 22.5677974, 114.1572311 22.5665358, 114.1560334 22.5665228, 114.1559864 22.5677952))"
347453892,"POLYGON ((114.1559745 22.5680367, 114.1571652 22.5684463, 114.1572234 22.5677974, 114.1563518 22.5677677, 114.1559864 22.5677952, 114.1559745 22.5680367))"
351662314,"POLYGON ((114.1557388 22.5645846, 114.1560375 22.5664172, 114.1560334 22.5665228, 114.1572311 22.5665358, 114.157263 22.5642906, 114.1568283 22.5642655, 114.156495 22.5644081, 114.1558027 22.5643174, 114.1557388 22.5645846))"
353239228,"POLYGON ((114.1634853 22.5652893, 114.1642 22.5652987, 114.1642566 22.5652537, 114.1642915 22.5644858, 114.1642337 22.5644181, 114.1634949 22.5644073, 114.1634853 22.5652893))"
355477110,"POLYGON ((113.8995881 22.7877476, 113.8995932 22.7882585, 113.9005172 22.7882778, 113.9005298 22.7880607, 113.901519 22.7880612, 113.901525 22.786304, 113.9005318 22.7866086, 113.9005314 22.7869054, 113.8997099 22.7868965, 113.8997099 22.7877472, 113.8995881 22.7877476))"
355477122,"POLYGON ((113.9103027 22.7582963, 113.9109535 22.7588592, 113.9113741 22.7587167, 113.91202 22.7582874, 113.912383 22.7577608, 113.911719 22.7573405, 113.9115796 22.7572218, 113.9112411 22.7572663, 113.9103027 22.7582963))"
355477146,"POLYGON ((113.9027919 22.7725852, 113.9073531 22.777709, 113.9083495 22.7769814, 113.9072501 22.7757543, 113.9077307 22.7753863, 113.9053224 22.7726609, 113.9050348 22.772843, 113.9044172 22.7721454, 113.903727 22.7721772, 113.903418 22.7722088, 113.9030119 22.7722687, 113.9027919 22.7725852))"
357134256,"POLYGON ((114.2040027 22.7096318, 114.205505 22.7096384, 114.2053453 22.7078309, 114.2050479 22.7076282, 114.204013 22.7076119, 114.2040027 22.7096318))"
359400650,"POLYGON ((114.0458836 22.5116677, 114.0459104 22.5122409, 114.0471305 22.5122247, 114.0471948 22.512154, 114.0472043 22.5108428, 114.0470935 22.5107509, 114.0462903 22.5107585, 114.046316 22.5116462, 114.0458836 22.5116677))"
359873481,"POLYGON ((114.0416413 22.511416, 114.0419554 22.5127106, 114.0431534 22.5124882, 114.0444887 22.5123077, 114.0443063 22.5109237, 114.0429515 22.5111042, 114.0416413 22.511416))"
360134514,"POLYGON ((113.9017492 22.5117542, 113.9019182 22.5121357, 113.9024305 22.5119449, 113.9023849 22.5113998, 113.9017653 22.5115981, 113.9017492 22.5117542))"
360149267,"POLYGON ((114.0403143 22.5255548, 114.0405322 22.5256044, 114.0406702 22.5256313, 114.0407215 22.5254545, 114.0403711 22.5253645, 114.0403143 22.5255548))"
360733681,"POLYGON ((113.9255046 22.4815476, 113.9257197 22.482748, 113.9258017 22.482798, 113.9283982 22.4821862, 113.9280629 22.4809242, 113.9269743 22.481197, 113.9255046 22.4815476))"
360733682,"POLYGON ((113.9238939 22.4820124, 113.9240785 22.4827441, 113.9245184 22.4830217, 113.924969 22.4831605, 113.9254546 22.4830778, 113.9255538 22.4830589, 113.9252801 22.4816338, 113.92523 22.481611, 113.9239107 22.4819263, 113.9238939 22.4820124))"
361193181,"POLYGON ((114.102688 22.5369014, 114.1027175 22.5377636, 114.1035171 22.537773, 114.1038256 22.5371611, 114.1040267 22.5367722, 114.1034991 22.5368231, 114.102688 22.5369014))"
361579670,"POLYGON ((114.1576201 22.568354, 114.1600869 22.5691789, 114.1611043 22.5695404, 114.161146 22.5668456, 114.1576523 22.5667887, 114.1576201 22.568354))"
361673150,"POLYGON ((114.1602921 22.566576, 114.1611818 22.5665931, 114.1612048 22.5654411, 114.1606835 22.5654306, 114.160667 22.5660855, 114.1603046 22.5660777, 114.1602921 22.566576))"
361947119,"POLYGON ((113.8207732 22.6777782, 113.8208608 22.6779905, 113.8216251 22.6781273, 113.8220754 22.6782079, 113.8226579 22.6783121, 113.8227612 22.6783306, 113.8227752 22.6770254, 113.8218169 22.676425, 113.8207732 22.6777782))"
363296896,"POLYGON ((114.0235116 22.6450122, 114.0238397 22.6460387, 114.0246074 22.6456962, 114.0253496 22.6454194, 114.0251874 22.6449099, 114.0247587 22.6449273, 114.0243778 22.6448184, 114.0239165 22.6448927, 114.0235116 22.6450122))"
363297433,"POLYGON ((114.0243153 22.6415609, 114.0245635 22.6424119, 114.0246409 22.6425899, 114.0249111 22.6434657, 114.0252094 22.6437549, 114.0256868 22.6439421, 114.0266687 22.6436275, 114.0257905 22.641286, 114.0257409 22.6411616, 114.0243153 22.6415609))"
363297673,"POLYGON ((114.0251373 22.6345969, 114.0259634 22.6352455, 114.0288967 22.6344857, 114.0291982 22.6325223, 114.0270389 22.6313109, 114.027017 22.6313953, 114.0267314 22.6324928, 114.026712 22.6325674, 114.0255709 22.6322429, 114.0253212 22.6335988, 114.0251373 22.6345969))"
363297841,"POLYGON ((114.0255992 22.6321634, 114.0267314 22.6324928, 114.027017 22.6313953, 114.0260553 22.630998, 114.025847 22.6310364, 114.0255992 22.6321634))"
364597646,"POLYGON ((114.0570257 22.5275507, 114.0570527 22.5275856, 114.0582205 22.5274999, 114.0582898 22.5275073, 114.0582905 22.5267203, 114.0582915 22.5264579, 114.0570713 22.5264519, 114.0570257 22.5275507))"
364716848,"POLYGON ((114.0282822 22.5608156, 114.0288696 22.5609023, 114.0289555 22.560454, 114.0284083 22.5603648, 114.0283439 22.5604416, 114.0282822 22.5608156))"
364731434,"POLYGON ((114.037483 22.5580899, 114.0378897 22.558309, 114.0382502 22.5577627, 114.0382317 22.5576176, 114.037936 22.5574412, 114.037483 22.5580899))"
369327372,"POLYGON ((114.0658747 22.533538, 114.0665996 22.5335435, 114.0666114 22.5335686, 114.0666099 22.5338398, 114.0666949 22.5338404, 114.0667087 22.5341078, 114.0667085 22.5341946, 114.067563 22.5341959, 114.0675638 22.5338708, 114.0666194 22.5329675, 114.0658758 22.5329656, 114.0658747 22.533538))"
369687268,"POLYGON ((114.0247392 22.6038746, 114.0258076 22.6045226, 114.0275363 22.605571, 114.028081 22.6044526, 114.0254954 22.6027936, 114.0247392 22.6038746))"
369687387,"POLYGON ((114.0235941 22.6052641, 114.0236143 22.6053865, 114.0247346 22.6061978, 114.0257129 22.6051073, 114.0257063 22.6049368, 114.0255661 22.6048523, 114.0245038 22.6042123, 114.0235941 22.6052641))"
369687455,"POLYGON ((114.0249041 22.6063202, 114.0252212 22.6065228, 114.0256358 22.6066655, 114.0261074 22.6066805, 114.0264772 22.6065754, 114.0268443 22.6063358, 114.0272032 22.6060146, 114.027157 22.605847, 114.0261712 22.605263, 114.0259728 22.6052578, 114.0249041 22.6063202))"
372332627,"POLYGON ((113.7962668 22.6933569, 113.7962928 22.693441, 113.7973938 22.6936084, 113.7985856 22.6937895, 113.7989758 22.6931228, 113.7990285 22.6930564, 113.7999143 22.6922632, 113.7970484 22.69147, 113.796879 22.6915541, 113.7962668 22.6933569))"
375959605,"POLYGON ((113.9336102 22.4987481, 113.9337604 22.4989419, 113.9348469 22.4989645, 113.9350076 22.4988358, 113.9352393 22.4977587, 113.9354736 22.4968253, 113.9353883 22.496727, 113.9340696 22.4967186, 113.9339244 22.4968235, 113.9336102 22.4987481))"
375959607,"POLYGON ((113.9349279 22.4919427, 113.9349954 22.492077, 113.9364023 22.4925014, 113.9365459 22.4924003, 113.9367725 22.4917304, 113.9369635 22.4911432, 113.9369694 22.4910635, 113.9369468 22.4909784, 113.9368835 22.4909153, 113.9354647 22.490484, 113.9352841 22.4905683, 113.9349279 22.4919427))"
375959610,"POLYGON ((113.9333715 22.5008009, 113.9334895 22.5008815, 113.9348032 22.500882, 113.934925 22.5007695, 113.9349454 22.4996685, 113.9348013 22.4994982, 113.9336941 22.4992326, 113.933508 22.4994061, 113.9333715 22.5008009))"
376042111,"POLYGON ((113.910611 22.5060492, 113.9116952 22.5062172, 113.9117172 22.5053586, 113.9118015 22.5050343, 113.9113072 22.5050817, 113.9111003 22.504873, 113.9109257 22.5048256, 113.9106745 22.5049577, 113.910611 22.5060492))"
376363165,"POLYGON ((113.9303967 22.4969084, 113.9312607 22.4970738, 113.9314475 22.4960787, 113.9306751 22.495935, 113.9305873 22.4959765, 113.9303967 22.4969084))"
376363170,"POLYGON ((113.9299056 22.4955208, 113.9299813 22.4956153, 113.9303874 22.4956919, 113.9305126 22.4956564, 113.9306678 22.4949178, 113.9309027 22.4944331, 113.9309604 22.4942158, 113.9306223 22.4941088, 113.9302738 22.4940298, 113.9300519 22.4948255, 113.9299056 22.4955208))"
376363171,"POLYGON ((113.9309556 22.4947155, 113.9315967 22.4948334, 113.9317659 22.4938359, 113.931335 22.4937504, 113.9311904 22.4941471, 113.9309556 22.4947155))"
376514986,"POLYGON ((113.9278607 22.5130673, 113.9278613 22.5131334, 113.9278683 22.5139295, 113.9278717 22.5143242, 113.9278764 22.5148505, 113.9278755 22.5150733, 113.9294187 22.5151205, 113.9294256 22.5148684, 113.9294362 22.513771, 113.929442 22.5131739, 113.9294425 22.5131264, 113.9278607 22.5130673))"
376514988,"POLYGON ((113.9243863 22.5099741, 113.9243917 22.5106927, 113.9244984 22.5106942, 113.925537 22.5107086, 113.9269445 22.5107281, 113.9270449 22.5107047, 113.9268964 22.5081944, 113.9268108 22.5081414, 113.9244349 22.5081022, 113.9244212 22.5085469, 113.9244031 22.5092877, 113.9243863 22.5099741))"
376514993,"POLYGON ((113.9303376 22.5169972, 113.9317863 22.5166084, 113.9315279 22.5154631, 113.931501 22.5153838, 113.9314581 22.5153367, 113.9313964 22.5153144, 113.9304183 22.5152815, 113.9303376 22.5169972))"
376514997,"POLYGON ((113.9304229 22.5150809, 113.9314928 22.5151091, 113.9315545 22.5151314, 113.9315974 22.5151785, 113.9316243 22.5152578, 113.931898 22.5165021, 113.9327707 22.5162668, 113.9331621 22.5161272, 113.9320676 22.5133164, 113.9304868 22.513222, 113.9304229 22.5150809))"
376991030,"POLYGON ((113.8760148 22.7787439, 113.8761543 22.779859, 113.878347 22.7790946, 113.878586 22.7787348, 113.8784784 22.7784353, 113.8760148 22.7787439))"
376991034,"POLYGON ((113.8676326 22.7762772, 113.8684904 22.7763285, 113.8686139 22.7757928, 113.8689569 22.7758082, 113.8690404 22.7750242, 113.8677507 22.7749498, 113.8676326 22.7762772))"
376991103,"POLYGON ((113.8786589 22.7772636, 113.8791543 22.7785973, 113.8793641 22.7785297, 113.8791994 22.7780868, 113.8797967 22.7778868, 113.8796908 22.7776036, 113.8800942 22.7774718, 113.8800309 22.7772917, 113.8801199 22.777268, 113.879959 22.7768409, 113.8786589 22.7772636))"
377975023,"POLYGON ((113.7853337 22.6956448, 113.7854406 22.6972773, 113.7868449 22.6972995, 113.7874776 22.6973096, 113.7881127 22.6973096, 113.7878461 22.6966465, 113.7876122 22.6956854, 113.7853337 22.6956448))"
377975024,"POLYGON ((113.7890587 22.7388314, 113.7892699 22.7408991, 113.7915562 22.7407089, 113.7913563 22.7384356, 113.7893074 22.7385888, 113.7890587 22.7388314))"
377975035,"POLYGON ((113.7886371 22.7348526, 113.7888927 22.7379157, 113.7891413 22.7381091, 113.7943451 22.7377484, 113.7916004 22.7359609, 113.7910827 22.7354681, 113.7898416 22.7347527, 113.7886371 22.7348526))"
377975041,"POLYGON ((113.785644 22.6988087, 113.7856695 22.6993367, 113.7888098 22.6994008, 113.7889369 22.6992288, 113.7887856 22.6988562, 113.7881127 22.6973096, 113.7874776 22.6973096, 113.7874349 22.6988354, 113.7857953 22.6988101, 113.785644 22.6988087))"
379502605,"POLYGON ((113.9374381 22.5440094, 113.9386188 22.5442963, 113.9389134 22.544321, 113.9391461 22.544242, 113.9392901 22.5440221, 113.9388346 22.5437428, 113.9388532 22.5434979, 113.9375071 22.5434141, 113.9374381 22.5440094))"
379865392,"POLYGON ((114.0260041 22.6306474, 114.0301256 22.6317737, 114.0306547 22.6299779, 114.0298867 22.6290407, 114.0296513 22.6282148, 114.0296681 22.6275664, 114.0294292 22.6273311, 114.0270619 22.6274029, 114.0269257 22.6275258, 114.0260041 22.6306474))"
380103113,"POLYGON ((113.8874766 22.4987345, 113.8886018 22.4998064, 113.8891141 22.4993537, 113.8894486 22.4990559, 113.889144 22.4984949, 113.8886631 22.4978717, 113.8883586 22.4978645, 113.8874766 22.4987345))"
380103117,"POLYGON ((113.8801761 22.4975447, 113.8823401 22.4981668, 113.882834 22.4966878, 113.880819 22.4961059, 113.8806777 22.4961516, 113.8801761 22.4975447))"
380103130,"POLYGON ((113.8894486 22.4990559, 113.8899698 22.4995599, 113.890885 22.4987826, 113.8906501 22.4980858, 113.8907595 22.4979849, 113.8901308 22.4974236, 113.889663 22.4977606, 113.8900444 22.498145, 113.8894486 22.4990559))"
380246663,"POLYGON ((114.1178483 22.5397483, 114.1184578 22.5400243, 114.1186049 22.5400243, 114.1186749 22.5399876, 114.119679 22.5386505, 114.118923 22.5382035, 114.1184269 22.538932, 114.1183268 22.5388922, 114.1178483 22.5397483))"
380367143,"POLYGON ((114.1144363 22.5379731, 114.1156781 22.5379929, 114.1156984 22.5373758, 114.1159001 22.536673, 114.1149091 22.5359832, 114.1148792 22.5374656, 114.1144474 22.5374508, 114.1144363 22.5379731))"
380960470,"POLYGON ((114.0919429 22.5413929, 114.0935682 22.5414114, 114.0936821 22.5414106, 114.0937119 22.541383, 114.0937478 22.5413404, 114.0937515 22.5411883, 114.0937686 22.5406993, 114.0928895 22.5406893, 114.0928844 22.5402024, 114.0919612 22.5402095, 114.0919429 22.5413929))"
380960481,"POLYGON ((114.0915473 22.540014, 114.0951204 22.5400607, 114.0951439 22.5385245, 114.0917583 22.5384802, 114.0916373 22.538531, 114.0915685 22.5386293, 114.0915473 22.540014))"
381205522,"POLYGON ((114.0624574 22.6210542, 114.0647536 22.6214828, 114.0658434 22.6213632, 114.0668991 22.6208403, 114.0669377 22.6198265, 114.0667832 22.6196125, 114.0627835 22.6195848, 114.0624574 22.6210542))"
381205524,"POLYGON ((114.0758641 22.6286916, 114.0759974 22.6288627, 114.0781424 22.6284779, 114.0780571 22.6279033, 114.0781 22.6272537, 114.0767052 22.6272141, 114.076701 22.6274319, 114.0758899 22.627428, 114.0758641 22.6286916))"
381699119,"POLYGON ((114.1200947 22.5396738, 114.1205561 22.5408172, 114.1207553 22.5407421, 114.1207167 22.5406369, 114.1210231 22.5405178, 114.120655 22.5396355, 114.1200947 22.5396738))"
381950936,"POLYGON ((113.9907444 22.5339669, 113.9909566 22.5345699, 113.9910928 22.5348001, 113.9924747 22.5343998, 113.9925231 22.533822, 113.9914457 22.5337026, 113.9908205 22.533888, 113.9907444 22.5339669))"
381950937,"POLYGON ((113.988379 22.5306536, 113.9888923 22.5326161, 113.9905118 22.5323434, 113.99275 22.53266, 113.9929561 22.5313419, 113.9928946 22.5312739, 113.9884096 22.530469, 113.988379 22.5306536))"
386937478,"POLYGON ((114.0614648 22.6439948, 114.0616559 22.6441392, 114.064263 22.6441349, 114.0646709 22.643222, 114.0641712 22.6428643, 114.0636308 22.6432972, 114.0624785 22.6424408, 114.0615301 22.6425067, 114.0614648 22.6439948))"
394919598,"POLYGON ((114.0513052 22.6377607, 114.0543404 22.640538, 114.0546531 22.6403697, 114.0548224 22.640033, 114.0549527 22.6395401, 114.0551611 22.6363299, 114.0549731 22.636159, 114.0548224 22.6361255, 114.0542883 22.6362457, 114.0513052 22.6377607))"
396119080,"POLYGON ((114.1743479 22.5627221, 114.1743525 22.5627694, 114.1743821 22.5627926, 114.1744584 22.5628231, 114.1759431 22.5633866, 114.1767354 22.5636656, 114.1767456 22.5624749, 114.1747261 22.562498, 114.174488 22.562578, 114.174398 22.5626285, 114.1743582 22.562679, 114.1743479 22.5627221))"
396160267,"POLYGON ((114.1776676 22.5618525, 114.1782629 22.5621936, 114.1788424 22.5616383, 114.1784031 22.5612156, 114.1776734 22.5617468, 114.1776676 22.5618525))"
396167242,"POLYGON ((114.1644366 22.5667075, 114.1652191 22.566722, 114.1653199 22.5666191, 114.1651282 22.5657259, 114.1650763 22.5656518, 114.1649608 22.5655727, 114.1645409 22.5655683, 114.1644527 22.5656688, 114.1644366 22.5667075))"
397338157,"POLYGON ((114.0072218 22.5497615, 114.0093032 22.5524141, 114.0096282 22.5525401, 114.0104951 22.552235, 114.0099699 22.5506149, 114.0098394 22.5504235, 114.0083429 22.548991, 114.00806 22.5490326, 114.007388 22.54943, 114.0072218 22.5497615))"
397339268,"POLYGON ((114.0098588 22.5530138, 114.0106611 22.5548545, 114.0124453 22.5549032, 114.0124386 22.5543668, 114.0124051 22.5540336, 114.0119996 22.5537131, 114.0116248 22.5535121, 114.0110602 22.5533663, 114.0108013 22.5526877, 114.0098588 22.5530138))"
402048682,"POLYGON ((113.9305757 22.5775247, 113.9313141 22.5781546, 113.9313604 22.5781121, 113.9327177 22.5768287, 113.9327233 22.5757913, 113.9325185 22.5758753, 113.9323097 22.5760107, 113.9317587 22.5764623, 113.9305757 22.5775247))"
404702200,"POLYGON ((114.0504933 22.6253889, 114.0530631 22.6254493, 114.0530958 22.6200874, 114.0510006 22.6204794, 114.0509277 22.6211364, 114.0510544 22.6213392, 114.0511397 22.6215395, 114.0511603 22.6219003, 114.0513368 22.6227688, 114.0512856 22.6237326, 114.0511652 22.6240844, 114.0505378 22.6243875, 114.0504933 22.6253889))"
404703617,"POLYGON ((114.0478735 22.626734, 114.0530882 22.6294783, 114.0549745 22.6291631, 114.0551859 22.6287128, 114.0552185 22.6256507, 114.0549583 22.6254406, 114.0530631 22.6254493, 114.0504933 22.6253889, 114.0500291 22.6253893, 114.049018 22.6253815, 114.0484609 22.6260291, 114.0478735 22.626734))"
404727846,"POLYGON ((114.1021063 22.6311314, 114.1029923 22.6312634, 114.1037093 22.6313701, 114.1049204 22.6315505, 114.10538 22.6291302, 114.1032341 22.6282471, 114.1025287 22.6281357, 114.1025126 22.6282421, 114.1023896 22.6290219, 114.1024714 22.6290373, 114.1023025 22.6300099, 114.1021063 22.6311314))"
414934290,"POLYGON ((114.1632849 22.5666265, 114.1642463 22.5666396, 114.1642626 22.5656256, 114.1641663 22.5655518, 114.1633618 22.5655427, 114.1633015 22.5655921, 114.1632849 22.5666265))"
420046434,"POLYGON ((113.8056992 22.7025714, 113.8076222 22.7035946, 113.8077902 22.7033532, 113.8076918 22.7029612, 113.8079318 22.7029347, 113.8076798 22.7011961, 113.8079943 22.7011319, 113.8078982 22.7006336, 113.8066523 22.7008684, 113.8066835 22.7016457, 113.8056992 22.7025714))"
420047740,"POLYGON ((113.9177005 22.5361064, 113.9179137 22.5373424, 113.9190124 22.5374044, 113.9190557 22.5369576, 113.9191468 22.5360166, 113.9177005 22.5361064))"
422227452,"POLYGON ((113.9350336 22.6762453, 113.935158 22.6762453, 113.9355196 22.676254, 113.9355225 22.6763879, 113.9359305 22.6764077, 113.9363553 22.6761661, 113.9371663 22.6761559, 113.9371622 22.6754732, 113.935055 22.6754771, 113.9350336 22.6762453))"
422228656,"POLYGON ((113.91473 22.675489, 113.9148717 22.675786, 113.9149663 22.6757939, 113.9150905 22.6760196, 113.9154599 22.6755999, 113.9160178 22.6753623, 113.9161465 22.6750297, 113.9160647 22.6749822, 113.91473 22.675489))"
422228661,"POLYGON ((113.8938539 22.680111, 113.8949292 22.6807792, 113.8962979 22.6790053, 113.8955512 22.6785024, 113.8953369 22.6787598, 113.8949289 22.6786806, 113.8938539 22.680111))"
422228666,"POLYGON ((113.9192321 22.678637, 113.9196527 22.6787756, 113.920614 22.6788429, 113.9215753 22.6787637, 113.9214592 22.6774056, 113.9211891 22.6773184, 113.921206 22.6772472, 113.9197471 22.6768789, 113.9192321 22.678637))"
430933822,"POLYGON ((113.8158564 22.7596332, 113.8159481 22.7597969, 113.8160589 22.7600937, 113.816192 22.7604919, 113.8162231 22.7610652, 113.8162398 22.7613791, 113.8162971 22.762456, 113.8173828 22.7624694, 113.8174118 22.7595862, 113.8160505 22.759557, 113.8158564 22.7596332))"
430933825,"POLYGON ((113.8021803 22.75689, 113.8028028 22.7569267, 113.8031405 22.7570632, 113.8034356 22.7573452, 113.8050663 22.7605111, 113.8073878 22.7595291, 113.8108707 22.7579271, 113.8104348 22.7565412, 113.8096274 22.7540495, 113.8093386 22.754112, 113.8085275 22.7542822, 113.807909 22.7543985, 113.8078365 22.7542087, 113.807437 22.753162, 113.8071773 22.7524817, 113.8025674 22.7540072, 113.8024682 22.7550455, 113.8023733 22.7560393, 113.8022016 22.7565735, 113.8021803 22.75689))"
430933830,"POLYGON ((113.8156069 22.759113, 113.8156297 22.7592637, 113.8156952 22.7594571, 113.8160505 22.759557, 113.8174118 22.7595862, 113.8174856 22.7570554, 113.8157446 22.7570041, 113.8156482 22.7584808, 113.8156069 22.759113))"
430933833,"POLYGON ((113.8137522 22.7597942, 113.8145471 22.7596402, 113.8154334 22.7594685, 113.8154742 22.7585096, 113.8143117 22.7586983, 113.8137522 22.7597942))"
435780721,"POLYGON ((114.5305227 22.647731, 114.5307105 22.6487682, 114.531145 22.6487112, 114.531711 22.6482038, 114.53085 22.6476146, 114.5305227 22.647731))"
435780722,"POLYGON ((114.5529487 22.6509267, 114.5529782 22.651746, 114.553292 22.6518574, 114.5535468 22.6515207, 114.5535576 22.6509762, 114.5529487 22.6509267))"
435780726,"POLYGON ((114.5011271 22.636723, 114.5020966 22.6373524, 114.5023542 22.6375196, 114.5028048 22.6368067, 114.5031236 22.6366761, 114.5040399 22.6363009, 114.5040125 22.6352309, 114.5032185 22.6346467, 114.5016092 22.6352606, 114.5011271 22.636723))"
435780727,"POLYGON ((114.5549201 22.6501494, 114.5550515 22.6510232, 114.5557409 22.6511321, 114.555993 22.6514242, 114.5562907 22.6513623, 114.5562934 22.6509514, 114.5562129 22.6506568, 114.5549201 22.6501494))"
440710922,"POLYGON ((114.0647363 22.6279076, 114.0657858 22.6279291, 114.0660315 22.6265345, 114.0657233 22.6261567, 114.0647534 22.6261765, 114.0647363 22.6279076))"
440717329,"POLYGON ((114.081401 22.6336716, 114.0814292 22.6339644, 114.0816087 22.6340554, 114.0843524 22.6341015, 114.084383 22.6319402, 114.0820308 22.6319402, 114.0819767 22.6327388, 114.0818376 22.6331317, 114.0816324 22.6334396, 114.081401 22.6336716))"
440717330,"POLYGON ((114.0630286 22.6383012, 114.0637409 22.6385666, 114.0635264 22.6390538, 114.06408 22.6395766, 114.0646634 22.6390895, 114.0647749 22.6388795, 114.0644402 22.6387647, 114.0647063 22.6379289, 114.064363 22.6378101, 114.064805 22.636779, 114.0638697 22.6362455, 114.0630286 22.6383012))"
440717333,"POLYGON ((114.0727143 22.6323043, 114.0729718 22.6327507, 114.0739889 22.6327836, 114.0739846 22.6330517, 114.0744609 22.6330688, 114.0745409 22.6299799, 114.073715 22.6299858, 114.0736928 22.6310528, 114.0736863 22.6312814, 114.0727229 22.6312744, 114.0727143 22.6323043))"
440717335,"POLYGON ((114.0648007 22.6358019, 114.066071 22.6361968, 114.0669379 22.6343997, 114.0668606 22.6342809, 114.0654745 22.6341858, 114.0648007 22.6358019))"
440717336,"POLYGON ((114.0820308 22.6319402, 114.084383 22.6319402, 114.0844235 22.6303635, 114.0821837 22.6294486, 114.0820352 22.6295423, 114.0820308 22.6319402))"
440743864,"POLYGON ((114.0532417 22.6251863, 114.0533596 22.6252574, 114.0552782 22.6250024, 114.0553941 22.6248281, 114.0554585 22.6215724, 114.0533457 22.6216012, 114.0532417 22.6251863))"
440743870,"POLYGON ((114.0691919 22.6241348, 114.0692042 22.6256765, 114.0708605 22.6255822, 114.0708519 22.6250435, 114.0717832 22.6250039, 114.0718518 22.62376, 114.0709978 22.6236451, 114.070221 22.6236293, 114.0702168 22.6231381, 114.0694443 22.6231341, 114.0694335 22.6241301, 114.0691919 22.6241348))"
440743880,"POLYGON ((114.0660239 22.629682, 114.0668491 22.6296803, 114.066861 22.6295538, 114.0667792 22.6286046, 114.0676164 22.6279535, 114.0676461 22.6278757, 114.0675262 22.6278465, 114.0664102 22.6276143, 114.0660239 22.629682))"
440743900,"POLYGON ((114.0675949 22.6257471, 114.0690795 22.6256892, 114.0690795 22.6241245, 114.0679605 22.6241368, 114.0679554 22.6244399, 114.0676129 22.6244418, 114.0676118 22.6244929, 114.0675949 22.6257471))"
440743921,"POLYGON ((114.0668007 22.6255307, 114.067041 22.6257803, 114.0675949 22.6257471, 114.0676118 22.6244929, 114.067041 22.6244929, 114.0668007 22.6255307))"
442205466,"POLYGON ((113.9961521 22.6877608, 113.9965617 22.6878076, 113.9965491 22.6879489, 113.9973967 22.6880479, 113.9974289 22.6877707, 113.9975469 22.6876272, 113.9980243 22.6872164, 113.998172 22.6862162, 113.99774 22.6862463, 113.9978097 22.6857266, 113.9970426 22.6856573, 113.9961521 22.6877608))"
450353130,"POLYGON ((114.1684776 22.571602, 114.1694025 22.5720393, 114.1699547 22.5711365, 114.1703852 22.5713834, 114.1703989 22.5713678, 114.1704209 22.5698916, 114.1704155 22.5697678, 114.1704096 22.5696539, 114.170319 22.5695598, 114.1694124 22.5697827, 114.1684776 22.571602))"
450353134,"POLYGON ((114.1723521 22.5692675, 114.1730347 22.5694859, 114.1731729 22.5693814, 114.173167 22.5672811, 114.1727304 22.5670623, 114.1724161 22.5670561, 114.1723521 22.5692675))"
456314480,"POLYGON ((113.8627668 22.5587044, 113.8637854 22.5597657, 113.8638191 22.5597809, 113.8638502 22.5597886, 113.8638825 22.5597862, 113.8639203 22.5597703, 113.866795 22.5569258, 113.8652061 22.5555537, 113.862804 22.5579942, 113.8627668 22.5587044))"
456314491,"POLYGON ((113.8664613 22.5579403, 113.8684869 22.5597497, 113.8701022 22.5581552, 113.8700989 22.5580653, 113.868169 22.5563795, 113.8680338 22.5563859, 113.8664613 22.5579403))"
456314492,"POLYGON ((113.8647967 22.5595771, 113.8668109 22.5614346, 113.8677916 22.5604452, 113.8683865 22.559845, 113.868021 22.5595147, 113.8663816 22.5580332, 113.8647967 22.5595771))"
456822248,"POLYGON ((113.9220729 22.5023785, 113.9221533 22.5025024, 113.9235226 22.5025247, 113.9235373 22.5022249, 113.9234944 22.502106, 113.924283 22.5021357, 113.9243688 22.5010255, 113.9221909 22.5008868, 113.9220729 22.5023785))"
456822251,"POLYGON ((113.9245779 22.502393, 113.9248622 22.5024277, 113.9249588 22.5018726, 113.9256562 22.5018924, 113.9256454 22.5025962, 113.9272548 22.5026903, 113.9272709 22.5022096, 113.9267773 22.502165, 113.9267022 22.5011391, 113.9248408 22.5010697, 113.9247174 22.5011788, 113.9245779 22.502393))"
